block,maintainer,scale,roadlength
13826,R,1,2003.05179729744
13826,W,1,2676.3654529119
13827,W,1,3125.7423628076
13828,W,1,2591.10873202007
13829,W,1,3945.23243459293
13830,G,1,1113.86975653617
13830,W,1,631.388904742664
13831,G,1,2437.07567729979
13832,G,1,3352.76731990055
13832,P,1,1047.16078338671
13833,G,1,12935.3426167094
13833,P,1,1819.30220160092
13833,R,1,467.169529603251
13834,G,1,14455.464431575
13834,P,1,1873.77749588456
13834,R,1,5310.15176539569
13835,G,1,1284.29861382589
13835,R,1,3167.39149246995
13836,G,1,2884.29529021371
13836,R,1,2082.76185705651
13837,G,1,1560.49320517439
13837,R,1,3029.21933524708
13838,G,1,1885.36627825417
13838,R,1,460.361731835646
13839,G,1,3532.0146749294
13839,R,1,4907.85492263498
13840,G,1,10752.8669021799
13841,G,1,25135.7302629019
13842,G,1,26113.4032309185
13842,R,1,294.350005191182
13843,G,1,12596.2339493701
13843,R,1,6322.12032838605
13844,G,1,9558.07241623546
13844,R,1,768.788936883354
13845,G,1,6620.00109565409
13846,G,1,12877.2505196325
13846,P,1,3232.82289799
13847,G,1,6726.23720103496
13848,G,1,2506.83571217383
13849,G,1,2176.66466726312
13850,G,1,2061.89657855741
13852,G,1,16.5177628991564
13853,G,1,320.239838268782
13853,P,1,410.250005517004
13854,P,1,940.473969913357
13857,G,1,253.963264228293
13857,P,1,1833.39163418771
13858,G,1,1080.76431751547
13858,P,1,769.96755655896
13859,G,1,1529.10645178223
13859,P,1,839.507819957313
13860,G,1,1142.74230258582
13861,G,1,329.317084285151
13862,G,1,1166.47775551521
13862,P,1,933.927937812168
13863,G,1,2651.56126640157
13864,G,1,1092.23058028885
13864,P,1,1052.61935610215
13865,G,1,2958.7915242671
13865,P,1,183.962497275637
13866,G,1,2966.54297815431
13867,G,1,3024.39536403456
13867,R,1,1492.17333583009
13868,G,1,10250.6391601294
13868,R,1,3215.77732191092
13869,G,1,2633.30300329991
13877,G,1,174.604728930249
13877,W,1,1211.66528055102
13878,W,1,1478.39522655923
13879,W,1,2134.50775359603
13880,P,1,1037.01332220995
13880,W,1,1239.32202901436
13881,G,1,73.2713257112764
13881,P,1,379.380439056913
13881,W,1,423.266359754496
13882,G,1,169.884743756129
13883,G,1,207.99939226689
13883,W,1,770.981248774565
13884,G,1,10.0468244415495
13884,W,1,667.823308155073
13885,W,1,1018.00703214356
13886,G,1,7871.62816131319
13886,P,1,555.944168054913
13886,W,1,1206.48646211546
13887,G,1,17634.2933515809
13888,G,1,19761.6186524838
13889,G,1,3198.27364324588
13889,W,1,1524.66818653157
13890,W,1,1444.63969489895
13891,W,1,1173.15500365686
13892,W,1,1074.87346993839
13893,W,1,268.730999111157
13902,G,1,6178.48229332213
13903,G,1,18827.3519468197
13903,W,1,293.846410143735
13904,G,1,16678.6839618594
13905,G,1,17366.8244944447
13906,G,1,6965.68129130689
13906,P,1,3214.58330558482
13906,W,1,818.293241118225
13907,G,1,173.058314994164
13907,W,1,374.962208182054
13908,G,1,5778.70089513973
13908,W,1,257.002386204382
13909,G,1,1124.45875507945
13909,W,1,1502.25451177608
13910,G,1,344.77934016064
13910,W,1,1590.26210629248
13912,W,1,2182.72787630881
13913,G,1,543.65476484605
13913,W,1,149.316310598179
13914,G,1,2331.25463241479
13915,G,1,749.749051992458
13915,P,1,796.636074058868
13916,G,1,588.864295759515
13916,P,1,449.250722504914
13916,T,1,517.065377879756
13917,G,1,2433.91201338045
13917,T,1,40.8352888709298
13918,G,1,1642.83485916794
13919,P,1,250.449059004505
13920,G,1,784.247908552111
13920,P,1,1220.81483683977
13921,G,1,482.133509882007
13921,P,1,276.417011634107
13922,G,1,521.804259339531
13923,G,1,1004.16747486803
13925,G,1,1615.31141221649
13926,G,1,1762.08319146617
13927,G,1,51.1058755350585
13928,G,1,735.324114578941
13929,G,1,3016.60819729765
13930,G,1,1793.03538095202
13932,G,1,1272.6059271607
13933,G,1,1126.90414596374
13934,G,1,1052.06544998418
13935,G,1,234.56557780897
13935,R,1,199.395849192811
13936,R,1,2394.55578619904
13974,G,1,844.965247346059
13975,G,1,926.565590649252
13976,G,1,3825.79277816112
13989,G,1,2556.23038353199
13990,G,1,3730.07120690807
13991,G,1,839.201839025045
13992,G,1,357.157102817669
13993,G,1,2356.67573959224
13994,G,1,8214.66875313588
13995,G,1,16946.1526975896
13996,G,1,11539.9930686036
13996,R,1,2025.2130231914
13997,G,1,24213.6861779771
13998,G,1,22734.0670143136
13999,G,1,21886.4384915612
14000,G,1,22589.6667653401
14001,G,1,26772.0075469938
14002,G,1,19624.9341814297
14003,G,1,7142.19663142795
14003,P,1,537.524178509325
14004,G,1,3302.72594020126
14004,P,1,1991.32245606207
14005,G,1,6509.69625443469
14005,P,1,29.4153666158166
14006,G,1,14492.9964396015
14007,G,1,1232.63567761409
14008,G,1,2250.75275938428
14009,G,1,1915.7656022542
14010,G,1,4660.17815621251
14011,G,1,13738.7623111581
14012,G,1,19569.3398440345
14013,G,1,13971.0945855288
14013,R,1,2369.20232177567
14014,G,1,2766.20242137166
14015,G,1,2288.63993694891
14016,G,1,2091.44412687467
14017,G,1,1991.65164263934
14018,G,1,4057.61561481649
14018,P,1,1743.99724532573
14019,G,1,645.384498756466
14020,G,1,2292.69776175758
14021,G,1,3008.60879686717
14022,G,1,2091.07471264947
14022,P,1,1008.92119308349
14023,G,1,3856.3450293104
14024,G,1,6627.98734469941
14025,G,1,2453.08645318058
14025,P,1,848.795010256067
14026,G,1,1825.79191386988
14026,P,1,222.651185300519
14027,G,1,2131.62647120811
14028,G,1,1808.97606820888
14029,G,1,331.203869964026
14029,P,1,1012.75543842371
14029,R,1,2060.58310409396
14030,G,1,1729.32952459557
14031,G,1,2024.52357389884
14032,G,1,3965.44677316295
14033,G,1,10569.6384712052
14033,W,1,517.12315614012
14034,G,1,983.406674644724
14034,W,1,2745.35625261756
14035,G,1,12085.7178728359
14035,W,1,1347.69953592204
14036,G,1,4642.34969343048
14036,W,1,2295.48401609915
14037,W,1,782.631198392972
14038,W,1,1401.24901408996
14039,W,1,1479.7829652099
14040,W,1,773.834724812428
14041,G,1,1891.74971634562
14041,W,1,1084.07311121608
14042,R,1,957.320256490415
14042,W,1,1947.94263793569
14043,R,1,1278.03780920927
14043,W,1,1926.43398927611
14044,G,1,57.4708336330749
14044,W,1,4146.61405682897
14045,G,1,10490.4746304708
14045,W,1,2031.27417992154
14046,G,1,9451.2777964811
14046,R,1,823.212647641857
14046,W,1,1983.08884039864
14047,G,1,3023.90189737869
14047,R,1,2285.42318387148
14047,W,1,1216.15263953937
14048,G,1,8120.79173612179
14048,R,1,3693.01716410475
14049,G,1,8058.50591526322
14049,R,1,2125.50103193777
14050,G,1,24520.7756963036
14050,R,1,66.592069191399
14051,G,1,25492.7159117751
14052,G,1,22598.4831141472
14053,G,1,20470.6949594148
14054,G,1,4956.84474064516
14054,R,1,10534.3578615436
14055,G,1,7112.52775580728
14055,R,1,10493.7097086372
14056,G,1,14868.1826043419
14056,R,1,6713.23177127329
14057,G,1,19168.5257355191
14057,R,1,4144.51993889097
14058,G,1,20103.0596546268
14058,R,1,4159.36029182948
14059,G,1,5006.71106638637
14060,G,1,12213.1394024911
14061,G,1,9967.7623996087
14062,G,1,2610.05722196972
14062,P,1,1438.23138846622
14063,G,1,4027.29583186025
14063,P,1,951.355943019295
14064,G,1,1945.97409994061
14065,G,1,2374.10737350013
14066,G,1,1590.97432528324
14067,G,1,1226.46945625164
14068,G,1,1875.28326829779
14069,G,1,132.743806040091
14070,G,1,1703.67221875699
14070,P,1,365.552859130614
14071,G,1,1045.94475651011
14072,G,1,997.324544200651
14073,P,1,2003.06848744535
14074,G,1,1252.13835323094
14075,G,1,1708.82197016242
14076,G,1,1834.30381279986
14077,G,1,1110.91626134387
14078,G,1,38.7393069276632
14078,P,1,200.480517094966
14079,G,1,819.741323594758
14079,P,1,1179.64397563244
14080,G,1,3027.96395621836
14080,P,1,1434.67267412103
14081,G,1,195.725221424308
14082,G,1,1594.58118955536
14083,G,1,1824.09847618792
14083,R,1,3969.38112726257
14084,G,1,12989.9275287481
14085,G,1,1048.89445122145
14088,G,1,22.1197997020713
14093,W,1,432.697223690279
14094,G,1,842.964723988318
14094,W,1,950.61540065882
14095,G,1,229.694717047574
14095,W,1,1207.85223114202
14096,G,1,136.47927043613
14096,P,1,1055.14670126503
14096,W,1,1724.89874412918
14099,G,1,92.875635309187
14099,W,1,340.918161092609
14100,G,1,43.8455779605978
14100,W,1,684.67386648285
14102,G,1,13847.3147031539
14103,G,1,21367.6468049635
14104,G,1,17701.1920273369
14104,W,1,117.541372813771
14105,G,1,945.711261584226
14105,W,1,1452.0806396895
14106,W,1,628.626428621307
14118,G,1,6549.87947694483
14119,G,1,18582.8619258703
14119,W,1,480.005574092496
14120,G,1,18843.2231577122
14121,G,1,13433.8660561031
14122,G,1,6004.53785811916
14122,P,1,2694.19470103936
14123,P,1,42.2200653575099
14123,W,1,1157.12199886916
14124,G,1,1250.76006913374
14124,W,1,1220.45637400912
14125,G,1,146.969082155146
14125,W,1,1789.04312262474
14126,G,1,499.532561665197
14126,W,1,2111.44492094935
14127,G,1,5795.39543523315
14127,W,1,259.47497962252
14128,G,1,1046.64633390773
14128,W,1,2608.72046551148
14129,G,1,409.511126036619
14129,W,1,1287.39362367473
14130,G,1,1584.1922337142
14130,W,1,1258.65695417883
14131,G,1,1807.13871184838
14131,W,1,1398.41904945421
14132,G,1,3758.31953376293
14132,P,1,821.97206185873
14132,T,1,155.013651596534
14132,W,1,1144.05102165715
14133,G,1,2790.05927577584
14133,P,1,729.36940538425
14133,T,1,236.998101870417
14133,W,1,301.114038379903
14134,G,1,207.378922526003
14134,P,1,765.849286335852
14135,G,1,1016.07561016352
14135,P,1,969.613781613731
14136,G,1,1947.8656914969
14137,G,1,1316.55626983542
14139,G,1,1004.33444586312
14141,G,1,1004.01292407112
14142,G,1,1242.03167920799
14143,G,1,2363.467768627
14144,G,1,1854.85667495788
14145,G,1,1120.01182720668
14146,G,1,500.30989453794
14147,G,1,1102.7088723186
14148,G,1,1062.43524494037
14152,R,1,722.630242773583
14153,R,1,1918.24055158937
14191,G,1,4508.22196202895
14191,T,1,11.9319921220298
14192,G,1,4569.6140855323
14193,G,1,69.202078673933
14206,G,1,1543.00984211518
14207,G,1,1141.12798877772
14208,G,1,387.738335680257
14209,G,1,1403.28503711255
14210,G,1,1383.20309468894
14211,G,1,392.036838172192
14213,G,1,2010.72778292496
14214,G,1,1183.46213580995
14215,G,1,3813.05201714478
14216,G,1,22205.226600774
14216,R,1,2020.592781997
14217,G,1,22996.025831259
14218,G,1,23164.1841576427
14219,G,1,22211.9530866924
14220,G,1,20825.7519857185
14221,G,1,25035.0521091912
14222,G,1,11971.1281325421
14223,G,1,4082.71468812153
14224,G,1,3284.36566953278
14225,G,1,3246.06877695438
14226,G,1,3879.988225986
14227,G,1,852.610750474858
14228,G,1,574.221948965446
14229,G,1,1511.34232974875
14230,G,1,3082.4169542935
14231,G,1,5905.91045813334
14232,G,1,10303.5000784466
14233,G,1,16193.6564122715
14233,R,1,2533.89598473766
14234,G,1,3226.07989703426
14234,R,1,94.178914719188
14235,G,1,1627.53738644913
14236,G,1,4123.7179170604
14237,G,1,2287.29533170473
14238,G,1,7252.43672255258
14238,P,1,369.229985499215
14239,G,1,1898.94845993237
14239,P,1,746.825264667956
14240,G,1,386.522952064275
14241,G,1,1850.80349820549
14241,P,1,274.218361669088
14242,G,1,2403.44870693405
14242,P,1,848.431692563718
14243,G,1,2351.78118656078
14244,G,1,2996.72891156771
14245,G,1,1975.22181792533
14245,P,1,447.302054515506
14246,G,1,2983.8335797951
14246,P,1,666.801763459467
14247,G,1,13550.9972259679
14248,G,1,2726.39530595403
14249,G,1,3836.21391860869
14249,P,1,2397.41279672576
14249,R,1,638.401661090955
14250,G,1,2013.52770267804
14250,P,1,1690.6904765298
14250,R,1,3592.2617660279
14251,G,1,1269.62305584929
14251,P,1,1009.51348103759
14252,G,1,1582.49898813458
14252,P,1,1002.66956352234
14253,G,1,980.67055910694
14253,P,1,1054.79325631218
14254,G,1,5454.68974251596
14254,P,1,1071.09082143909
14254,W,1,523.785834758124
14255,G,1,17530.7033696653
14255,P,1,396.3622527524
14256,G,1,16290.9499262512
14256,W,1,1459.61807328919
14257,W,1,1014.60690541286
14258,W,1,1264.31878982748
14259,W,1,1569.92517117298
14260,W,1,961.896966221787
14261,G,1,926.642064895013
14261,W,1,889.312722617055
14262,W,1,1059.60610758326
14263,R,1,1855.64572908725
14263,W,1,2363.44389960266
14264,G,1,2196.70330945802
14264,R,1,1307.28908396418
14264,W,1,3141.09139533341
14265,G,1,10152.6579913084
14265,R,1,1097.75820075061
14266,G,1,17233.7016655803
14266,R,1,3183.08832586712
14266,W,1,436.859900707984
14267,G,1,5133.43959673943
14267,W,1,988.577552250804
14268,G,1,20755.5021231252
14269,G,1,15127.4399465865
14270,G,1,17769.8085340413
14271,G,1,16812.6888024433
14272,G,1,22932.98697307
14273,G,1,19821.7938830519
14274,G,1,7449.601627127
14274,R,1,6857.044243099
14275,G,1,15158.2695616894
14276,G,1,20259.1179349213
14277,G,1,22565.3972652478
14278,G,1,21507.797801812
14279,G,1,18823.1076510711
14280,G,1,23034.9173230003
14281,G,1,14895.1641512674
14282,G,1,3962.9952492262
14282,P,1,2395.49082695324
14283,G,1,1050.16291065456
14284,G,1,2007.01724075815
14285,G,1,2285.04287180303
14286,G,1,3003.51627971574
14287,G,1,1382.35373945316
14288,G,1,1011.16065616676
14290,G,1,3241.38537007214
14291,G,1,476.58920119055
14291,T,1,18.5356361752076
14292,G,1,569.378921287034
14292,P,1,1780.45511159671
14293,G,1,874.395952046065
14293,P,1,346.251015479664
14294,G,1,930.424493699012
14295,G,1,3521.17407430718
14296,G,1,1786.85778655036
14297,G,1,245.248310045631
14299,G,1,454.594821784234
14299,P,1,516.009870456154
14300,G,1,2309.03570938642
14300,P,1,754.727101241823
14301,G,1,1553.11235200673
14302,G,1,2685.77495807689
14303,G,1,1791.10451231813
14303,R,1,5791.06262082213
14304,G,1,602.063915376662
14305,G,1,1014.91829545759
14316,P,1,1410.19240911811
14322,G,1,53.7054248747011
14323,G,1,4947.05831649735
14324,G,1,2535.63343649786
14324,W,1,920.900924635114
14339,G,1,11390.2334143015
14339,W,1,1266.33097556937
14340,G,1,23504.5937565551
14341,G,1,13134.5358057575
14342,G,1,17838.1333778649
14343,G,1,6957.68890063262
14343,P,1,4178.64544270392
14343,W,1,831.33161547187
14344,G,1,150.617343724156
14344,W,1,1573.80212567604
14345,W,1,1279.22914242278
14347,G,1,3294.37277250682
14347,W,1,0
14348,G,1,1664.23412537087
14348,W,1,267.451234140812
14350,W,1,1727.99375890501
14351,G,1,464.938167161649
14351,W,1,1869.58391948186
14352,G,1,4536.28582633126
14352,P,1,802.254320145432
14352,T,1,118.160758875705
14352,W,1,853.431169207981
14353,G,1,1397.47463585076
14353,P,1,1277.27922475292
14353,W,1,626.983215648037
14354,G,1,1400.51109026621
14354,P,1,1244.28336548141
14355,G,1,2360.6485728887
14356,G,1,674.717164346082
14357,G,1,1697.4415636455
14358,G,1,1004.01260063352
14359,G,1,2009.0482628013
14360,G,1,1004.63508999841
14361,G,1,3821.2181851332
14362,G,1,877.19304239806
14363,G,1,1103.87675856867
14364,G,1,157.959336618632
14365,G,1,1443.97589454686
14366,G,1,912.189501756847
14373,R,1,1141.64742667735
14374,R,1,1500.10573252421
14411,G,1,91.5543028181591
14412,G,1,6095.59067665559
14426,G,1,4900.85764105148
14427,G,1,288.639242635715
14428,G,1,1778.2090516645
14429,G,1,2547.89258132106
14430,G,1,3594.24742380331
14431,G,1,1676.07930476517
14432,G,1,1729.62805360568
14433,G,1,931.133000676786
14434,G,1,1007.69474464646
14435,G,1,688.118074988413
14436,G,1,1593.77793737927
14437,G,1,214.583893262012
14438,G,1,966.700282941555
14439,G,1,1283.90442984741
14441,G,1,909.787834203869
14442,G,1,5868.64885558678
14442,P,1,276.783024823663
14442,R,1,5493.99083877901
14443,G,1,15955.2703122212
14443,P,1,851.216844847261
14443,R,1,225.879523032078
14444,G,1,22831.8700679632
14445,G,1,14494.4381521275
14446,G,1,7086.57578779921
14447,G,1,14637.9874227231
14448,G,1,8814.46935754254
14449,G,1,1563.09578634347
14450,G,1,3126.84515751945
14451,G,1,4359.99179754506
14452,G,1,2979.41563291295
14453,G,1,2036.34102800332
14456,G,1,739.194051143437
14457,G,1,610.546358297201
14458,G,1,2946.42377044076
14459,G,1,4450.88452154332
14459,R,1,3049.01230039346
14460,G,1,3317.75946762036
14461,G,1,3197.23418413912
14462,G,1,1892.84542481585
14463,G,1,1139.37166542011
14464,G,1,2254.78875076336
14465,G,1,2350.10508804977
14465,P,1,1320.10427386868
14466,G,1,1800.5316869699
14466,P,1,1029.24570508895
14467,G,1,3337.1551522753
14467,P,1,1364.24498551587
14468,G,1,8064.1358058231
14469,G,1,7955.9833744962
14470,G,1,1809.11199810282
14471,G,1,2073.60617754207
14471,P,1,1033.29190145907
14472,G,1,2303.13130535028
14473,G,1,3664.50442981756
14474,G,1,1061.98019706502
14475,G,1,564.964837098054
14475,P,1,2065.07831973827
14476,G,1,514.507928599939
14476,R,1,2174.08135652824
14477,G,1,2932.20995612774
14478,G,1,1976.99501901651
14479,G,1,2609.5081231252
14480,G,1,8880.90348226236
14481,G,1,12795.5021066183
14481,W,1,994.545261260211
14482,G,1,9262.58766619139
14482,P,1,72.3093569478308
14482,W,1,1133.08382653329
14483,G,1,82.408333745712
14483,P,1,2319.4809551357
14483,W,1,672.660158011398
14484,G,1,278.640664154535
14484,P,1,1188.4289905739
14484,W,1,155.459599839863
14485,W,1,1050.84766614706
14486,W,1,910.743402645045
14487,W,1,656.957762356014
14488,G,1,705.369742936959
14488,W,1,1118.61504642874
14489,W,1,1100.86956718439
14490,G,1,579.762839699573
14490,R,1,5784.38322685008
14490,W,1,1288.15057519595
14491,G,1,3930.91406753465
14491,R,1,7712.71856003694
14492,G,1,10375.2592165164
14492,R,1,1974.62262145534
14493,G,1,9294.25378797812
14493,R,1,13.2554404535753
14493,W,1,1026.96539475728
14494,G,1,10205.24107378
14494,T,1,14.6852489934821
14495,G,1,12396.4672254875
14496,G,1,9816.8898226279
14497,G,1,10801.0361140391
14497,P,1,494.827218374223
14498,G,1,8542.8261327742
14498,P,1,1257.74606797283
14499,G,1,9440.47340850418
14500,G,1,13306.3416756253
14500,R,1,5833.41110467037
14501,G,1,14703.866888474
14502,G,1,17243.3041323647
14503,G,1,20875.1702831893
14504,G,1,23185.749986005
14505,G,1,22777.7791189495
14505,T,1,46.5200635729556
14506,G,1,20864.6259996668
14507,G,1,20646.5618509442
14508,G,1,3602.07041745125
14508,P,1,569.204592072197
14509,G,1,1363.42491542921
14510,G,1,24.718484181035
14511,G,1,1350.80981839457
14512,G,1,639.222489887928
14513,G,1,1042.92514761522
14514,G,1,1331.84499319522
14515,G,1,176.344723994222
14516,G,1,1000.44535010923
14517,G,1,1002.53234830847
14518,P,1,1030.31187382435
14519,G,1,1099.43509868262
14520,G,1,1461.82280611795
14521,G,1,1102.76667044042
14521,T,1,19.8800126422344
14522,G,1,1581.89099105841
14523,G,1,3280.24799795386
14524,G,1,806.036728375459
14524,P,1,1945.7700795066
14525,G,1,862.759683766487
14525,P,1,1030.31669571593
14527,G,1,152.474146783553
14528,G,1,2423.62572065129
14528,R,1,4768.5762072114
14529,G,1,3533.22756091769
14529,R,1,1275.8751644364
14530,G,1,865.05324396555
14531,G,1,658.26444040679
14542,P,1,311.266505043682
14543,P,1,711.905114982288
14543,W,1,309.270941056504
14544,G,1,4916.30517056116
14544,W,1,1268.00424766865
14545,G,1,246.46590093518
14545,W,1,34.6146757062523
14564,G,1,2153.88578366129
14564,W,1,1226.47386704913
14565,G,1,11241.0232388173
14565,P,1,319.890048020131
14565,W,1,548.611492742345
14566,G,1,22408.2166145706
14567,G,1,10178.2069061679
14568,G,1,7166.67700822865
14568,T,1,98.2690767547644
14568,W,1,1475.58939643371
14569,G,1,687.370576907983
14569,P,1,1498.70886370928
14569,W,1,866.401159655631
14570,P,1,892.943205430997
14570,W,1,1141.67674383932
14571,W,1,292.460226442883
14572,G,1,472.243646586849
14572,W,1,2437.05191814091
14573,G,1,0
14573,W,1,1836.72020519936
14574,G,1,516.731894681569
14574,W,1,2716.18055307014
14575,W,1,1293.72315673304
14576,P,1,69.7103964924492
14576,W,1,2413.65587106983
14577,P,1,1306.89329052744
14577,W,1,2790.1839803159
14578,G,1,10564.4192425062
14578,P,1,409.896662906286
14578,W,1,666.970121030399
14579,G,1,10263.2263040854
14579,P,1,318.465762497941
14579,W,1,1155.07912432801
14580,G,1,1108.30370753498
14580,P,1,421.031914693627
14581,G,1,1004.13481971582
14582,G,1,1526.9775409275
14583,G,1,1003.96195327253
14585,G,1,1004.16343790818
14587,G,1,1004.08037447393
14588,G,1,128.435437455276
14589,G,1,2523.9414313595
14590,G,1,960.146220031825
14600,R,1,1561.09177957471
14601,R,1,1102.93995697206
14637,G,1,98.7852655063448
14638,G,1,1588.75023070608
14653,G,1,1251.45725505724
14654,G,1,2449.44543315126
14655,G,1,4568.01446295835
14656,G,1,2352.81281374552
